0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270
0.9330118,3.855256,-264.2,150
-0.1000009,4.105256,-254.2,180
-1.119616,3.805256,-244.2,210
-1.852629,3.03564,-234.2,240
-2.102628,2.002628,-224.2,270